full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Carolyn Rivera,Carolyn,Rivera,carolyn.rivera@sothebysrealty.com,(414) 388-9246,Cushman & Wakefield,Washington,DC,Washington,DC492566,DC,8,60,42000000,100,A,A,4.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
William Long,William,Long,wlong@homesmart.com,(916) 765-1681,CBRE,Jackson,MS,Jackson,MS440066,MS,1,6,1080000,60,C,C,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jessica Watson,Jessica,Watson,jessica_watson@compass.com,(970) 782-5731,Cushman & Wakefield,Fayetteville,AR,Fayetteville,AR563601,AR,2,10,1950000,77,C,C,5.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Shirley Hill,Shirley,Hill,shirley_hill@hotmail.com,(410) 790-2619,Better Homes and Gardens Real Estate,Knoxville,TN,Knoxville,TN348528,TN,4,3,960000,74,C,C,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Margaret Watson,Margaret,Watson,watsonmargaret@sothebysrealty.com,(314) 415-6759,JLL,Jackson,MS,Jackson,MS960751,MS,4,12,2160000,79,C,C,3.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kathleen Adams,Kathleen,Adams,kadams@outlook.com,(206) 361-2719,Compass,Seattle,WA,Seattle,WA481877,WA,8,40,24000000,90,A,A,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amanda Richardson,Amanda,Richardson,richardsonamanda@compass.com,(614) 798-1685,Local Brokerage,San Jose,CA,San Jose,CA830951,CA,6,20,15000000,79,A,A,4.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Alexander Cox,Alexander,Cox,alexander_cox@century21.com,(216) 226-2347,HomeSmart,Kansas City,MO,Kansas City,MO361440,MO,4,28,7280000,70,B,B,4.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Thomas Kelly,Thomas,Kelly,kelly.t@yahoo.com,(303) 887-1881,Better Homes and Gardens Real Estate,Charlotte,NC,Charlotte,NC838432,NC,4,35,10850000,87,B,B,3.6,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jack Gray,Jack,Gray,jackgray@weichert.com,(601) 753-3172,Coldwell Banker,Nashville,TN,Nashville,TN466477,TN,5,16,5120000,90,A,A,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Lisa Rivera,Lisa,Rivera,rivera.l@remax.com,(214) 490-7428,Sotheby's International Realty,Oklahoma City,OK,Oklahoma City,OK534841,OK,6,4,840000,68,B,B,3.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Eric Robinson,Eric,Robinson,eric_robinson@gmail.com,(713) 932-2129,Zillow Premier Agent,Colorado Springs,CO,Colorado Springs,CO924943,CO,1,12,6600000,65,C,C,4.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ryan Carter,Ryan,Carter,ryancarter@kw.com,(251) 309-3129,United Real Estate,Boston,MA,Boston,MA856824,MA,2,35,22750000,77,A,A,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joshua Kelly,Joshua,Kelly,kellyjoshua@outlook.com,(719) 441-8147,eXp Realty,Nashville,TN,Nashville,TN418417,TN,8,25,8000000,79,A,A,4.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Daniel Miller,Daniel,Miller,miller.d@compass.com,(716) 653-5274,Realty ONE Group,Portland,OR,Portland,OR234221,OR,5,50,25000000,95,A,A,3.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Shirley Wood,Shirley,Wood,shirleywood49@homesmart.com,(617) 350-9677,Keller Williams,Phoenix,AZ,Phoenix,AZ977665,AZ,7,20,9000000,77,A,A,3.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Shirley Collins,Shirley,Collins,collinsshirley@century21.com,(806) 917-3021,Cushman & Wakefield,Boston,MA,Boston,MA940810,MA,7,25,16250000,85,A,A,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Steven Peterson,Steven,Peterson,stevenpeterson@hotmail.com,(520) 698-1367,Sotheby's International Realty,Boston,MA,Boston,MA709396,MA,5,12,7800000,86,A,A,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Debra Clark,Debra,Clark,dclark@exp.com,(541) 821-8716,JPMorgan Real Estate,Richmond,VA,Richmond,VA774419,VA,1,12,4500000,70,B,B,4.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Karen Sanders,Karen,Sanders,karen.sanders@exp.com,(405) 450-5853,Cushman & Wakefield,Lubbock,TX,Lubbock,TX151022,TX,5,8,2800000,68,C,C,3.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mark Campbell,Mark,Campbell,campbellmark@remax.com,(402) 340-8395,JPMorgan Real Estate,Nashville,TN,Nashville,TN593153,TN,4,16,5120000,85,A,A,4.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Phillips,Nicole,Phillips,phillips.n@homesmart.com,(212) 890-9320,United Real Estate,San Francisco,CA,San Francisco,CA591365,CA,4,25,18750000,95,A,A,4.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ronald Lewis,Ronald,Lewis,ronald.lewis@weichert.com,(334) 232-3604,JPMorgan Real Estate,Charleston,SC,Charleston,SC461628,SC,2,10,2900000,75,C,C,5.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Frank Allen,Frank,Allen,allenfrank@sothebysrealty.com,(702) 202-5954,Local Brokerage,Tucson,AZ,Tucson,AZ538673,AZ,6,8,3600000,78,B,B,3.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
John Morris,John,Morris,morrisjohn@aol.com,(408) 891-7422,Compass,Houston,TX,Houston,TX228535,TX,10,50,17500000,91,A,A,4.6,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Amy Rodriguez,Amy,Rodriguez,arodriguez@realtor.com,(501) 836-4439,Marcus & Millichap,San Jose,CA,San Jose,CA790937,CA,12,60,45000000,85,A,A,3.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mark Martinez,Mark,Martinez,mmartinez@kw.com,(214) 576-2816,JPMorgan Real Estate,Montgomery,AL,Montgomery,AL882200,AL,5,6,1320000,62,C,C,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jennifer Ross,Jennifer,Ross,jenniferross29@weichert.com,(501) 721-5087,JLL,Memphis,TN,Memphis,TN417277,TN,3,10,3200000,83,B,B,3.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Dorothy Gomez,Dorothy,Gomez,dgomez@compass.com,(912) 481-8577,Berkshire Hathaway HomeServices,Baltimore,MD,Baltimore,MD591724,MD,1,22,9350000,80,B,B,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Benjamin Martin,Benjamin,Martin,benjamin_martin@gmail.com,(828) 258-6257,Keller Williams,Philadelphia,PA,Philadelphia,PA308779,PA,2,12,3480000,86,A,A,4.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Larry Edwards,Larry,Edwards,ledwards@gmail.com,(828) 817-4404,Weichert Realtors,Salt Lake City,UT,Salt Lake City,UT884190,UT,3,18,9000000,69,B,B,3.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Linda Morris,Linda,Morris,morris.l@kw.com,(509) 329-6246,Berkshire Hathaway HomeServices,Nashville,TN,Nashville,TN830153,TN,8,12,3840000,81,A,A,3.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Shirley Davis,Shirley,Davis,davisshirley@century21.com,(614) 388-1722,Sotheby's International Realty,Salt Lake City,UT,Salt Lake City,UT771982,UT,12,15,7500000,73,B,B,3.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Larry Ramirez,Larry,Ramirez,larryramirez@yahoo.com,(704) 366-2008,Coldwell Banker,St. Louis,MO,St. Louis,MO379971,MO,8,12,3120000,76,B,B,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Matthew Ruiz,Matthew,Ruiz,matthew_ruiz@homesmart.com,(319) 787-6050,Marcus & Millichap,Sacramento,CA,Sacramento,CA322093,CA,2,10,7500000,68,B,B,3.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander Hernandez,Alexander,Hernandez,alexander.hernandez@outlook.com,(503) 948-5410,JLL,Nashville,TN,Nashville,TN275447,TN,3,35,11200000,90,A,A,3.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Patrick Cox,Patrick,Cox,coxpatrick@coldwellbanker.com,(951) 461-6070,Century 21,Rochester,NY,Rochester,NY530865,NY,8,12,10200000,65,B,B,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Ryan Morgan,Ryan,Morgan,rmorgan@sothebysrealty.com,(214) 614-4378,Berkshire Hathaway HomeServices,Tampa,FL,Tampa,FL862392,FL,4,4,1600000,75,B,B,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kimberly Parker,Kimberly,Parker,parker.k@exp.com,(615) 562-6746,JPMorgan Real Estate,Jackson,MS,Jackson,MS577651,MS,7,12,2160000,75,C,C,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donald Price,Donald,Price,price.d@weichert.com,(612) 206-4853,Realty ONE Group,Fort Collins,CO,Fort Collins,CO946346,CO,2,12,6600000,63,C,C,3.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Debra Thompson,Debra,Thompson,debra.thompson@century21.com,(213) 309-2498,Century 21,Pittsburgh,PA,Pittsburgh,PA364864,PA,7,12,3480000,68,B,B,3.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Margaret Patel,Margaret,Patel,margaret_patel@aol.com,(970) 705-7362,Century 21,Fayetteville,AR,Fayetteville,AR106621,AR,6,8,1560000,86,C,C,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Steven Ramos,Steven,Ramos,stevenramos76@hotmail.com,(502) 470-7195,Windermere Real Estate,San Antonio,TX,San Antonio,TX585351,TX,4,22,7700000,76,B,B,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Melissa Reed,Melissa,Reed,mreed@hotmail.com,(402) 244-1967,Zillow Premier Agent,Detroit,MI,Detroit,MI588709,MI,6,12,3300000,71,B,B,4.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Mary Morales,Mary,Morales,marymorales@yahoo.com,(775) 312-8625,Zillow Premier Agent,Louisville,KY,Louisville,KY858831,KY,10,10,2250000,71,B,B,4.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander Hernandez,Alexander,Hernandez,ahernandez@homesmart.com,(407) 494-2295,Weichert Realtors,Fayetteville,AR,Fayetteville,AR205320,AR,1,6,1170000,83,C,C,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donna Ortiz,Donna,Ortiz,donnaortiz93@homesmart.com,(864) 493-8719,Windermere Real Estate,Denver,CO,Denver,CO756226,CO,5,30,16500000,74,A,A,4.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sharon Alvarez,Sharon,Alvarez,alvarezsharon@compass.com,(503) 444-6262,Corcoran Global Living,Boston,MA,Boston,MA672805,MA,2,30,19500000,97,A,A,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brandon Foster,Brandon,Foster,brandonfoster@hotmail.com,(513) 462-2103,ERA Real Estate,Reno,NV,Reno,NV988069,NV,4,8,3400000,73,C,C,4.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Robert Nelson,Robert,Nelson,robertnelson9@remax.com,(704) 406-2280,Berkshire Hathaway HomeServices,Nashville,TN,Nashville,TN802058,TN,10,16,5120000,96,A,A,3.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Anna Roberts,Anna,Roberts,anna.roberts@hotmail.com,(503) 783-7594,Berkshire Hathaway HomeServices,Columbus,OH,Columbus,OH520126,OH,2,4,1000000,82,B,B,3.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mary Thompson,Mary,Thompson,mary_thompson@weichert.com,(415) 579-7136,Zillow Premier Agent,Miami,FL,Miami,FL968290,FL,15,8,3200000,73,A,A,4.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Edward Jimenez,Edward,Jimenez,ejimenez@exp.com,(617) 752-6391,JLL,Rochester,NY,Rochester,NY547633,NY,12,28,23800000,83,B,B,4.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander Hughes,Alexander,Hughes,hughesalexander@hotmail.com,(415) 405-7350,eXp Realty,Reno,NV,Reno,NV337484,NV,1,6,2550000,82,C,C,4.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brian Clark,Brian,Clark,clarkbrian@sothebysrealty.com,(614) 501-2710,Weichert Realtors,Birmingham,AL,Birmingham,AL670482,AL,3,8,1760000,77,B,B,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Stephen Lee,Stephen,Lee,slee@kw.com,(210) 914-8987,Corcoran Global Living,Jackson,MS,Jackson,MS341829,MS,7,10,1800000,65,C,C,4.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donald Lee,Donald,Lee,donald.lee@homesmart.com,(804) 976-6474,HomeSmart,Oklahoma City,OK,Oklahoma City,OK537189,OK,1,10,2100000,67,B,B,3.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Robert Gomez,Robert,Gomez,gomez.r@homesmart.com,(502) 766-3341,Windermere Real Estate,Salt Lake City,UT,Salt Lake City,UT518263,UT,4,8,4000000,83,B,B,4.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Donald Jimenez,Donald,Jimenez,jimenez.d@homesmart.com,(612) 953-4172,Local Brokerage,New York,NY,New York,NY255730,NY,7,30,25500000,98,A,A,3.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Catherine Rogers,Catherine,Rogers,catherinerogers@yahoo.com,(210) 708-7997,JLL,San Francisco,CA,San Francisco,CA913346,CA,6,12,9000000,71,A,A,4.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Catherine Johnson,Catherine,Johnson,johnsoncatherine@exp.com,(515) 348-2993,Sotheby's International Realty,Washington,DC,Washington,DC321246,DC,6,35,24500000,80,A,A,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Scott Garcia,Scott,Garcia,garciascott@exp.com,(502) 767-2607,Zillow Premier Agent,Denver,CO,Denver,CO232844,CO,6,35,19250000,92,A,A,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joshua Jackson,Joshua,Jackson,joshuajackson45@gmail.com,(405) 638-4496,Century 21,New York,NY,New York,NY738867,NY,6,35,29750000,90,A,A,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kevin Johnson,Kevin,Johnson,kevin_johnson@sothebysrealty.com,(509) 847-3278,Cushman & Wakefield,Louisville,KY,Louisville,KY431097,KY,5,12,2700000,64,B,B,4.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Steven Mitchell,Steven,Mitchell,mitchell.s@exp.com,(216) 851-1044,CBRE,Indianapolis,IN,Indianapolis,IN848593,IN,2,8,1920000,84,B,B,3.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patricia James,Patricia,James,jamespatricia@gmail.com,(719) 560-4115,RE/MAX,Santa Fe,NM,Santa Fe,NM301767,NM,5,15,4125000,72,C,C,4.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Maria Gutierrez,Maria,Gutierrez,mgutierrez@remax.com,(216) 784-6196,Zillow Premier Agent,Colorado Springs,CO,Colorado Springs,CO694587,CO,3,10,5500000,62,C,C,4.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Joshua Morales,Joshua,Morales,joshuamorales@outlook.com,(210) 249-9185,Better Homes and Gardens Real Estate,Miami,FL,Miami,FL148526,FL,2,16,6400000,90,A,A,3.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Eric Thompson,Eric,Thompson,thompson.e@homesmart.com,(205) 703-6169,Corcoran Global Living,Columbus,OH,Columbus,OH102243,OH,2,12,3000000,72,B,B,3.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patrick Gonzalez,Patrick,Gonzalez,gonzalez.p@remax.com,(612) 787-1505,Cushman & Wakefield,Asheville,NC,Asheville,NC303278,NC,2,12,3720000,79,C,C,4.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Gregory Wilson,Gregory,Wilson,gregorywilson9@yahoo.com,(617) 437-1171,Zillow Premier Agent,Charlotte,NC,Charlotte,NC303914,NC,10,12,3720000,71,B,B,4.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Nancy Ramirez,Nancy,Ramirez,nancyramirez58@weichert.com,(251) 630-4228,Marcus & Millichap,San Jose,CA,San Jose,CA654396,CA,7,60,45000000,100,A,A,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carol Sanders,Carol,Sanders,carolsanders5@realtor.com,(601) 680-3590,Coldwell Banker,Washington,DC,Washington,DC350508,DC,7,35,24500000,92,A,A,4.6,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Michelle Alvarez,Michelle,Alvarez,michellealvarez18@kw.com,(412) 875-7353,eXp Realty,Tallahassee,FL,Tallahassee,FL327014,FL,3,6,2400000,79,C,C,3.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Paul Reyes,Paul,Reyes,preyes@kw.com,(515) 389-2200,CBRE,Philadelphia,PA,Philadelphia,PA923223,PA,6,20,5800000,85,A,A,4.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christine Perez,Christine,Perez,cperez@yahoo.com,(614) 667-9490,Century 21,Austin,TX,Austin,TX188665,TX,8,12,4200000,81,A,A,4.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jeffrey Chavez,Jeffrey,Chavez,jeffreychavez@exp.com,(312) 210-9461,Better Homes and Gardens Real Estate,Des Moines,IA,Des Moines,IA549329,IA,5,6,1230000,61,C,C,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Nancy Rivera,Nancy,Rivera,rivera.n@yahoo.com,(202) 639-6721,Keller Williams,Atlanta,GA,Atlanta,GA212165,GA,2,25,8125000,75,A,A,3.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Deborah Young,Deborah,Young,deborahyoung@homesmart.com,(619) 901-6283,Local Brokerage,Denver,CO,Denver,CO106076,CO,6,16,8800000,98,A,A,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Margaret Martin,Margaret,Martin,margaretmartin@compass.com,(713) 739-6297,HomeSmart,Buffalo,NY,Buffalo,NY851170,NY,4,22,18700000,74,B,B,3.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
George Robinson,George,Robinson,robinsongeorge@yahoo.com,(504) 309-1411,Berkshire Hathaway HomeServices,Lubbock,TX,Lubbock,TX528945,TX,3,20,7000000,86,C,C,3.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
William Rivera,William,Rivera,riverawilliam@yahoo.com,(716) 827-1303,ERA Real Estate,San Francisco,CA,San Francisco,CA431274,CA,12,8,6000000,70,A,A,4.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Cynthia Moore,Cynthia,Moore,moorecynthia@coldwellbanker.com,(951) 692-3646,Keller Williams,Dallas,TX,Dallas,TX180053,TX,6,16,5600000,85,A,A,4.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Justin Diaz,Justin,Diaz,justin_diaz@remax.com,(864) 986-7830,Redfin,San Antonio,TX,San Antonio,TX892654,TX,7,22,7700000,76,B,B,4.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Scott Gray,Scott,Gray,scott.gray@gmail.com,(865) 245-2357,Cushman & Wakefield,Seattle,WA,Seattle,WA509047,WA,12,25,15000000,94,A,A,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
William Hall,William,Hall,williamhall@century21.com,(865) 780-9564,United Real Estate,Chicago,IL,Chicago,IL307199,IL,8,35,10500000,94,A,A,3.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Janet Watson,Janet,Watson,janet.watson@coldwellbanker.com,(813) 878-3583,eXp Realty,San Diego,CA,San Diego,CA746808,CA,8,20,15000000,82,A,A,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
James Price,James,Price,pricejames@coldwellbanker.com,(617) 422-5811,Weichert Realtors,Las Vegas,NV,Las Vegas,NV877121,NV,8,22,9350000,89,B,B,4.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
