full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Amy Adams,Amy,Adams,aadams@sothebysrealty.com,(505) 873-3061,Weichert Realtors,New York,NY,New York,NY158449,NY,8,20,17000000,87,A,A,3.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christine Adams,Christine,Adams,cadams@homesmart.com,(334) 817-2735,Weichert Realtors,Miami,FL,Miami,FL225649,FL,2,12,4800000,66,A,A,4.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jerry Baker,Jerry,Baker,jbaker@gmail.com,(313) 262-9108,Berkshire Hathaway HomeServices,Rochester,NY,Rochester,NY498794,NY,8,45,38250000,87,B,B,4.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Shirley Reyes,Shirley,Reyes,shirleyreyes@sothebysrealty.com,(704) 868-4438,Corcoran Global Living,Louisville,KY,Louisville,KY618196,KY,10,22,4950000,88,B,B,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Deborah Moore,Deborah,Moore,dmoore@century21.com,(251) 703-9235,Corcoran Global Living,Des Moines,IA,Des Moines,IA898253,IA,4,8,1640000,71,C,C,4.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Debra Ward,Debra,Ward,debraward78@weichert.com,(619) 980-7873,Coldwell Banker,Asheville,NC,Asheville,NC859490,NC,4,6,1860000,66,C,C,4.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Robert Watson,Robert,Watson,watson.r@outlook.com,(612) 951-8628,Sotheby's International Realty,Boston,MA,Boston,MA553834,MA,7,16,10400000,79,A,A,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Kevin Johnson,Kevin,Johnson,kevin_johnson@homesmart.com,(313) 936-5011,United Real Estate,Lincoln,NE,Lincoln,NE759846,NE,2,3,690000,62,C,C,3.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Ronald Morales,Ronald,Morales,ronaldmorales96@kw.com,(402) 474-1392,Cushman & Wakefield,Memphis,TN,Memphis,TN615906,TN,3,8,2560000,61,B,B,3.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Barbara Allen,Barbara,Allen,barbara_allen@kw.com,(850) 822-6936,Cushman & Wakefield,Phoenix,AZ,Phoenix,AZ389906,AZ,10,25,11250000,81,A,A,4.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mark Bennett,Mark,Bennett,mbennett@exp.com,(316) 658-4829,ERA Real Estate,Las Vegas,NV,Las Vegas,NV103993,NV,7,22,9350000,98,B,B,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Melissa James,Melissa,James,melissajames64@yahoo.com,(813) 643-5390,Redfin,Buffalo,NY,Buffalo,NY900941,NY,2,22,18700000,72,B,B,3.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Catherine Anderson,Catherine,Anderson,canderson@century21.com,(559) 834-8067,United Real Estate,Wichita,KS,Wichita,KS407517,KS,4,15,3000000,85,C,C,3.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jennifer Peterson,Jennifer,Peterson,jenniferpeterson@homesmart.com,(414) 959-4708,Compass,Seattle,WA,Seattle,WA315825,WA,7,16,9600000,92,A,A,3.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Catherine Green,Catherine,Green,green.c@remax.com,(512) 723-7864,ERA Real Estate,Miami,FL,Miami,FL573244,FL,7,12,4800000,71,A,A,3.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Susan Mendoza,Susan,Mendoza,susanmendoza@century21.com,(614) 781-7189,Redfin,Boston,MA,Boston,MA534862,MA,6,20,13000000,79,A,A,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Charles Anderson,Charles,Anderson,andersoncharles@gmail.com,(216) 265-5399,Berkshire Hathaway HomeServices,Los Angeles,CA,Los Angeles,CA879739,CA,15,30,22500000,84,A,A,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Deborah Ward,Deborah,Ward,warddeborah@weichert.com,(415) 241-2505,United Real Estate,Miami,FL,Miami,FL591030,FL,3,16,6400000,70,A,A,5.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kevin Rivera,Kevin,Rivera,kevin_rivera@outlook.com,(806) 604-1852,eXp Realty,Fort Collins,CO,Fort Collins,CO483276,CO,1,3,1650000,83,C,C,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Matthew Ruiz,Matthew,Ruiz,ruiz.m@century21.com,(515) 369-1961,Cushman & Wakefield,Boston,MA,Boston,MA523451,MA,6,30,19500000,100,A,A,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Frank Gomez,Frank,Gomez,frankgomez78@exp.com,(828) 729-7225,ERA Real Estate,Shreveport,LA,Shreveport,LA456953,LA,4,15,3450000,87,C,C,3.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Anthony Mendoza,Anthony,Mendoza,anthonymendoza@yahoo.com,(713) 295-4303,Century 21,Chattanooga,TN,Chattanooga,TN203605,TN,1,6,1920000,71,C,C,4.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kimberly Martinez,Kimberly,Martinez,kimberlymartinez@century21.com,(585) 648-3447,ERA Real Estate,Atlanta,GA,Atlanta,GA143722,GA,7,20,6500000,88,A,A,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Maria Rodriguez,Maria,Rodriguez,mrodriguez@sothebysrealty.com,(319) 731-4662,Realty ONE Group,Fresno,CA,Fresno,CA165050,CA,5,22,16500000,77,B,B,3.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicholas Hernandez,Nicholas,Hernandez,nicholas_hernandez@sothebysrealty.com,(318) 279-4060,Keller Williams,Montgomery,AL,Montgomery,AL776512,AL,1,28,6160000,84,C,C,4.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Larry Kim,Larry,Kim,kimlarry@hotmail.com,(719) 368-7509,Marcus & Millichap,Chicago,IL,Chicago,IL960911,IL,8,30,9000000,87,A,A,3.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
William Wright,William,Wright,williamwright61@compass.com,(407) 245-7176,Cushman & Wakefield,Tallahassee,FL,Tallahassee,FL664072,FL,1,6,2400000,65,C,C,3.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Susan Wood,Susan,Wood,susan_wood@exp.com,(205) 777-3850,Cushman & Wakefield,Oklahoma City,OK,Oklahoma City,OK390866,OK,1,15,3150000,77,B,B,4.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Rebecca Hall,Rebecca,Hall,hall.r@realtor.com,(804) 911-5924,Better Homes and Gardens Real Estate,New York,NY,New York,NY536222,NY,10,20,17000000,91,A,A,4.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ronald Ross,Ronald,Ross,rossronald@century21.com,(713) 546-7088,Century 21,Orlando,FL,Orlando,FL697808,FL,1,15,6000000,79,B,B,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Rachel Gomez,Rachel,Gomez,gomezrachel@weichert.com,(541) 225-1260,Local Brokerage,San Francisco,CA,San Francisco,CA870876,CA,8,30,22500000,100,A,A,4.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Justin Young,Justin,Young,justin.young@compass.com,(312) 989-7342,Coldwell Banker,Baltimore,MD,Baltimore,MD376266,MD,7,22,9350000,79,B,B,4.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Catherine Stewart,Catherine,Stewart,catherinestewart92@sothebysrealty.com,(216) 468-3650,Compass,Memphis,TN,Memphis,TN233815,TN,8,8,2560000,81,B,B,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Amanda Reyes,Amanda,Reyes,amanda_reyes@remax.com,(334) 936-9920,CBRE,Reno,NV,Reno,NV262758,NV,8,12,5100000,77,C,C,3.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michael Nguyen,Michael,Nguyen,nguyen.m@kw.com,(601) 923-4907,JLL,Austin,TX,Austin,TX597030,TX,8,40,14000000,96,A,A,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Robert Phillips,Robert,Phillips,robertphillips@coldwellbanker.com,(919) 322-1051,CBRE,Washington,DC,Washington,DC982237,DC,12,20,14000000,74,A,A,3.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Lisa Roberts,Lisa,Roberts,lroberts@exp.com,(402) 492-3347,Weichert Realtors,Charleston,SC,Charleston,SC790579,SC,3,10,2900000,65,C,C,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Thomas Lewis,Thomas,Lewis,thomas.lewis@kw.com,(313) 993-4556,Cushman & Wakefield,Provo,UT,Provo,UT358212,UT,2,8,4000000,66,C,C,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Rebecca Brown,Rebecca,Brown,rbrown@realtor.com,(305) 513-5852,Cushman & Wakefield,Mobile,AL,Mobile,AL983878,AL,6,3,660000,77,C,C,3.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sharon Mendoza,Sharon,Mendoza,sharon.mendoza@hotmail.com,(334) 218-9188,ERA Real Estate,Boston,MA,Boston,MA264868,MA,3,12,7800000,69,A,A,3.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Susan Sanders,Susan,Sanders,ssanders@exp.com,(202) 263-3592,RE/MAX,Wichita,KS,Wichita,KS922386,KS,3,8,1600000,64,C,C,3.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kathleen Moore,Kathleen,Moore,moorekathleen@homesmart.com,(479) 463-1921,Berkshire Hathaway HomeServices,Buffalo,NY,Buffalo,NY625485,NY,7,8,6800000,84,B,B,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Thomas Sanchez,Thomas,Sanchez,tsanchez@exp.com,(617) 748-1250,Weichert Realtors,Shreveport,LA,Shreveport,LA397217,LA,6,8,1840000,78,C,C,4.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Angela Parker,Angela,Parker,aparker@century21.com,(864) 709-1289,Windermere Real Estate,Houston,TX,Houston,TX352623,TX,4,35,12250000,96,A,A,3.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Jessica Gomez,Jessica,Gomez,jessicagomez60@outlook.com,(407) 719-5086,Keller Williams,San Francisco,CA,San Francisco,CA796376,CA,15,40,30000000,80,A,A,4.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Alexander Sanders,Alexander,Sanders,sanders.a@exp.com,(205) 481-2525,Windermere Real Estate,Austin,TX,Austin,TX422604,TX,4,35,12250000,79,A,A,4.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Melissa Moore,Melissa,Moore,mmoore@kw.com,(850) 891-7292,United Real Estate,Fresno,CA,Fresno,CA313974,CA,12,22,16500000,77,B,B,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Cynthia Gonzalez,Cynthia,Gonzalez,cynthiagonzalez24@compass.com,(319) 942-7420,Berkshire Hathaway HomeServices,Minneapolis,MN,Minneapolis,MN123089,MN,7,35,12250000,86,A,A,3.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Lisa Cook,Lisa,Cook,lisa_cook@exp.com,(515) 790-6459,JLL,Cincinnati,OH,Cincinnati,OH397833,OH,5,45,11250000,74,B,B,4.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Rachel Hall,Rachel,Hall,rachelhall48@hotmail.com,(405) 357-9734,Corcoran Global Living,Cincinnati,OH,Cincinnati,OH547344,OH,4,22,5500000,83,B,B,5.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
William Ramos,William,Ramos,wramos@century21.com,(208) 342-4499,Compass,Boston,MA,Boston,MA246442,MA,4,35,22750000,87,A,A,3.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Justin Jackson,Justin,Jackson,justin_jackson@remax.com,(423) 300-6125,Local Brokerage,Savannah,GA,Savannah,GA658102,GA,3,6,1950000,85,C,C,4.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mark Lopez,Mark,Lopez,marklopez@gmail.com,(318) 220-2878,HomeSmart,Memphis,TN,Memphis,TN846856,TN,5,45,14400000,74,B,B,3.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Daniel Jones,Daniel,Jones,daniel.jones@gmail.com,(614) 606-6695,Redfin,Nashville,TN,Nashville,TN495046,TN,15,20,6400000,90,A,A,3.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jack Scott,Jack,Scott,jscott@coldwellbanker.com,(206) 579-5183,HomeSmart,Austin,TX,Austin,TX889054,TX,5,20,7000000,87,A,A,4.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joseph Nguyen,Joseph,Nguyen,josephnguyen@remax.com,(316) 885-6482,Keller Williams,Des Moines,IA,Des Moines,IA371267,IA,1,8,1640000,61,C,C,3.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Cynthia Mendoza,Cynthia,Mendoza,cynthia_mendoza@gmail.com,(617) 644-7125,Coldwell Banker,Phoenix,AZ,Phoenix,AZ578956,AZ,8,40,18000000,95,A,A,3.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Frank Carter,Frank,Carter,frankcarter25@sothebysrealty.com,(916) 961-6808,Local Brokerage,Provo,UT,Provo,UT310216,UT,7,15,7500000,85,C,C,4.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patricia James,Patricia,James,patriciajames@gmail.com,(575) 618-5842,JPMorgan Real Estate,Cleveland,OH,Cleveland,OH827654,OH,5,12,3000000,85,B,B,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joseph Campbell,Joseph,Campbell,josephcampbell@aol.com,(414) 968-6627,Berkshire Hathaway HomeServices,Los Angeles,CA,Los Angeles,CA440768,CA,10,16,12000000,83,A,A,3.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Debra Bennett,Debra,Bennett,debra.bennett@realtor.com,(951) 960-7881,Cushman & Wakefield,New York,NY,New York,NY650348,NY,10,8,6800000,89,A,A,4.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Paul King,Paul,King,paul.king@exp.com,(402) 953-7055,Redfin,Memphis,TN,Memphis,TN791792,TN,5,12,3840000,79,B,B,3.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jennifer Miller,Jennifer,Miller,jennifer.miller@remax.com,(515) 614-8072,Cushman & Wakefield,Albuquerque,NM,Albuquerque,NM887724,NM,4,20,5500000,71,C,C,3.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Melissa James,Melissa,James,mjames@outlook.com,(251) 425-6404,JLL,Little Rock,AR,Little Rock,AR983697,AR,2,3,585000,65,C,C,4.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Donald Morgan,Donald,Morgan,donaldmorgan66@compass.com,(585) 979-6034,Compass,Indianapolis,IN,Indianapolis,IN105748,IN,8,15,3600000,95,B,B,3.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Amy Rodriguez,Amy,Rodriguez,amy.rodriguez@remax.com,(313) 595-2243,Realty ONE Group,Des Moines,IA,Des Moines,IA873347,IA,2,10,2050000,66,C,C,5.0,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Helen Allen,Helen,Allen,helen.allen@gmail.com,(336) 503-7149,CBRE,San Diego,CA,San Diego,CA779957,CA,12,20,15000000,79,A,A,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Carolyn Lewis,Carolyn,Lewis,lewis.c@compass.com,(602) 994-7145,Local Brokerage,Houston,TX,Houston,TX467193,TX,6,30,10500000,100,A,A,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
James Thomas,James,Thomas,thomas.j@hotmail.com,(970) 373-7454,Marcus & Millichap,Austin,TX,Austin,TX199846,TX,10,16,5600000,77,A,A,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
William Cox,William,Cox,coxwilliam@kw.com,(208) 834-6709,Keller Williams,Reno,NV,Reno,NV884116,NV,3,15,6375000,70,C,C,4.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sarah Brooks,Sarah,Brooks,sbrooks@aol.com,(502) 859-5923,Windermere Real Estate,Tallahassee,FL,Tallahassee,FL775401,FL,2,8,3200000,83,C,C,3.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amanda Turner,Amanda,Turner,aturner@gmail.com,(843) 753-1171,eXp Realty,Oklahoma City,OK,Oklahoma City,OK272075,OK,2,4,840000,64,B,B,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Charles Hernandez,Charles,Hernandez,charles_hernandez@yahoo.com,(216) 414-7644,Berkshire Hathaway HomeServices,New York,NY,New York,NY625719,NY,4,40,34000000,86,A,A,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Karen Hill,Karen,Hill,hillkaren@century21.com,(318) 925-6133,Compass,Philadelphia,PA,Philadelphia,PA539444,PA,7,35,10150000,80,A,A,5.0,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Amy Edwards,Amy,Edwards,amyedwards@gmail.com,(612) 862-6132,JLL,Phoenix,AZ,Phoenix,AZ407771,AZ,10,50,22500000,100,A,A,3.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michael Nelson,Michael,Nelson,michaelnelson@kw.com,(843) 791-7456,Independent Agent,Oklahoma City,OK,Oklahoma City,OK817018,OK,1,8,1680000,62,B,B,4.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Thomas Peterson,Thomas,Peterson,petersonthomas@homesmart.com,(864) 252-9842,Redfin,Minneapolis,MN,Minneapolis,MN102692,MN,2,35,12250000,76,A,A,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Benjamin Jimenez,Benjamin,Jimenez,bjimenez@compass.com,(407) 728-4868,Realty ONE Group,Indianapolis,IN,Indianapolis,IN735413,IN,8,8,1920000,87,B,B,3.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
James Hughes,James,Hughes,jhughes@gmail.com,(479) 467-5942,Corcoran Global Living,Washington,DC,Washington,DC545676,DC,15,16,11200000,96,A,A,4.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Raymond Reed,Raymond,Reed,reed.r@compass.com,(402) 781-8470,Better Homes and Gardens Real Estate,Cincinnati,OH,Cincinnati,OH441414,OH,3,35,8750000,88,B,B,4.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jeffrey Gomez,Jeffrey,Gomez,jeffreygomez@hotmail.com,(816) 409-5903,United Real Estate,San Francisco,CA,San Francisco,CA550782,CA,7,50,37500000,87,A,A,3.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Robert Rodriguez,Robert,Rodriguez,rrodriguez@remax.com,(515) 721-4355,Better Homes and Gardens Real Estate,Omaha,NE,Omaha,NE264335,NE,10,10,2300000,89,B,B,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Carolyn Ortiz,Carolyn,Ortiz,carolyn.ortiz@coldwellbanker.com,(775) 818-2585,Marcus & Millichap,Portland,OR,Portland,OR934342,OR,5,40,20000000,90,A,A,4.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Debra Thomas,Debra,Thomas,debra.thomas@sothebysrealty.com,(423) 304-1128,JPMorgan Real Estate,Charleston,SC,Charleston,SC672066,SC,2,8,2320000,60,C,C,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sarah Kim,Sarah,Kim,sarahkim77@outlook.com,(614) 901-8187,HomeSmart,Boston,MA,Boston,MA237153,MA,6,20,13000000,83,A,A,3.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Susan Miller,Susan,Miller,millersusan@weichert.com,(520) 854-4708,eXp Realty,Austin,TX,Austin,TX418751,TX,7,20,7000000,77,A,A,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Christopher Phillips,Christopher,Phillips,phillipschristopher@compass.com,(813) 372-5138,Local Brokerage,Fayetteville,AR,Fayetteville,AR964283,AR,6,10,1950000,83,C,C,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Betty Ross,Betty,Ross,rossbetty@realtor.com,(214) 546-8655,Local Brokerage,Des Moines,IA,Des Moines,IA361681,IA,3,28,5740000,72,C,C,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Katherine Reed,Katherine,Reed,katherinereed@remax.com,(775) 561-7417,Redfin,Fort Wayne,IN,Fort Wayne,IN463701,IN,8,12,2880000,74,C,C,4.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
