full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Jonathan Morales,Jonathan,Morales,moralesjonathan@compass.com,(617) 791-9082,Cushman & Wakefield,Sacramento,CA,Sacramento,CA123370,CA,4,12,9000000,61,B,B,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Lisa Collins,Lisa,Collins,lisa.collins@century21.com,(843) 284-1961,JLL,San Diego,CA,San Diego,CA436705,CA,10,25,18750000,99,A,A,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicole Jackson,Nicole,Jackson,jacksonnicole@sothebysrealty.com,(541) 674-6103,HomeSmart,Denver,CO,Denver,CO589032,CO,8,30,16500000,85,A,A,4.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amanda Sanders,Amanda,Sanders,sandersamanda@realtor.com,(415) 836-4715,HomeSmart,Los Angeles,CA,Los Angeles,CA636750,CA,8,40,30000000,94,A,A,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Charles Ortiz,Charles,Ortiz,charlesortiz@sothebysrealty.com,(520) 342-2614,eXp Realty,Lubbock,TX,Lubbock,TX653675,TX,3,6,2100000,70,C,C,3.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Shirley Long,Shirley,Long,longshirley@realtor.com,(575) 964-2728,Marcus & Millichap,Provo,UT,Provo,UT816249,UT,3,10,5000000,79,C,C,3.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ronald Cooper,Ronald,Cooper,cooperronald@coldwellbanker.com,(504) 574-7765,HomeSmart,San Antonio,TX,San Antonio,TX622694,TX,2,10,3500000,61,B,B,3.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Matthew Reyes,Matthew,Reyes,matthewreyes@exp.com,(559) 618-5814,CBRE,Mobile,AL,Mobile,AL589793,AL,1,8,1760000,81,C,C,3.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carolyn Evans,Carolyn,Evans,evanscarolyn@aol.com,(313) 942-5669,JPMorgan Real Estate,Dallas,TX,Dallas,TX312293,TX,10,25,8750000,86,A,A,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Larry Martinez,Larry,Martinez,larry_martinez@aol.com,(970) 941-5174,Keller Williams,Louisville,KY,Louisville,KY632993,KY,6,18,4050000,82,B,B,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joseph Walker,Joseph,Walker,josephwalker@exp.com,(479) 618-4571,Weichert Realtors,Shreveport,LA,Shreveport,LA342247,LA,2,12,2760000,70,C,C,3.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
William Kelly,William,Kelly,kellywilliam@sothebysrealty.com,(559) 928-9409,CBRE,Oklahoma City,OK,Oklahoma City,OK406285,OK,4,10,2100000,70,B,B,3.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joshua Bailey,Joshua,Bailey,baileyjoshua@aol.com,(801) 731-3922,Weichert Realtors,Tucson,AZ,Tucson,AZ456443,AZ,2,12,5400000,68,B,B,3.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Raymond Hernandez,Raymond,Hernandez,raymond.hernandez@aol.com,(503) 798-9481,Marcus & Millichap,Nashville,TN,Nashville,TN720855,TN,3,30,9600000,75,A,A,3.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joshua Gonzalez,Joshua,Gonzalez,joshuagonzalez@weichert.com,(312) 445-9445,HomeSmart,Indianapolis,IN,Indianapolis,IN439313,IN,6,28,6720000,94,B,B,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Karen Ramos,Karen,Ramos,karenramos@hotmail.com,(414) 283-5148,HomeSmart,Wichita,KS,Wichita,KS580822,KS,3,15,3000000,82,C,C,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
David Watson,David,Watson,david_watson@compass.com,(212) 559-1157,JLL,Boise,ID,Boise,ID626769,ID,3,15,7125000,72,C,C,3.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brandon Rodriguez,Brandon,Rodriguez,brandonrodriguez@aol.com,(404) 779-5894,Local Brokerage,Tampa,FL,Tampa,FL118198,FL,4,8,3200000,82,B,B,4.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Debra Garcia,Debra,Garcia,dgarcia@gmail.com,(260) 679-8856,Independent Agent,Knoxville,TN,Knoxville,TN892214,TN,1,15,4800000,66,C,C,4.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kenneth Baker,Kenneth,Baker,kennethbaker31@hotmail.com,(208) 436-2729,eXp Realty,Oklahoma City,OK,Oklahoma City,OK386486,OK,4,15,3150000,68,B,B,3.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jonathan Allen,Jonathan,Allen,allenjonathan@hotmail.com,(208) 270-4203,Compass,Denver,CO,Denver,CO231467,CO,7,35,19250000,97,A,A,4.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Jessica Wright,Jessica,Wright,jessica_wright@hotmail.com,(617) 626-2498,Redfin,Miami,FL,Miami,FL931381,FL,15,35,14000000,100,A,A,4.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Debra Clark,Debra,Clark,debra.clark@realtor.com,(509) 350-5100,Coldwell Banker,Birmingham,AL,Birmingham,AL308392,AL,3,35,7700000,95,B,B,4.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Cook,Laura,Cook,laura.cook@coldwellbanker.com,(619) 617-2644,Marcus & Millichap,Winston-Salem,NC,Winston-Salem,NC507146,NC,1,10,3100000,64,C,C,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Anthony Brooks,Anthony,Brooks,anthonybrooks@realtor.com,(213) 969-9131,Realty ONE Group,Boston,MA,Boston,MA381506,MA,7,25,16250000,100,A,A,3.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Donald Rogers,Donald,Rogers,donaldrogers@coldwellbanker.com,(828) 469-5242,eXp Realty,Savannah,GA,Savannah,GA190194,GA,7,15,4875000,82,C,C,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Daniel Wood,Daniel,Wood,wood.d@kw.com,(405) 808-1518,Sotheby's International Realty,Minneapolis,MN,Minneapolis,MN116948,MN,2,35,12250000,84,A,A,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jennifer Thomas,Jennifer,Thomas,thomas.j@outlook.com,(970) 877-7688,Coldwell Banker,Oklahoma City,OK,Oklahoma City,OK226504,OK,3,4,840000,81,B,B,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jennifer Foster,Jennifer,Foster,fosterjennifer@realtor.com,(601) 883-5588,Zillow Premier Agent,New York,NY,New York,NY493571,NY,5,30,25500000,74,A,A,3.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Emily Morgan,Emily,Morgan,morgan.e@hotmail.com,(713) 552-7048,Berkshire Hathaway HomeServices,Columbus,OH,Columbus,OH874084,OH,4,18,4500000,82,B,B,3.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kevin Morris,Kevin,Morris,kevinmorris95@yahoo.com,(801) 807-6529,Local Brokerage,Detroit,MI,Detroit,MI695069,MI,3,28,7700000,83,B,B,4.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nancy Anderson,Nancy,Anderson,nancy_anderson@sothebysrealty.com,(585) 377-6813,eXp Realty,Savannah,GA,Savannah,GA722847,GA,3,3,975000,83,C,C,4.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
James Bennett,James,Bennett,jamesbennett46@yahoo.com,(410) 963-5928,Sotheby's International Realty,Seattle,WA,Seattle,WA369423,WA,10,20,12000000,83,A,A,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Carol Stewart,Carol,Stewart,carol.stewart@hotmail.com,(503) 967-9283,HomeSmart,Fort Collins,CO,Fort Collins,CO283142,CO,4,8,4400000,77,C,C,3.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jessica Peterson,Jessica,Peterson,jessica_peterson@remax.com,(509) 961-4382,RE/MAX,Milwaukee,WI,Milwaukee,WI244995,WI,2,18,4950000,87,B,B,4.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Shirley Lopez,Shirley,Lopez,lopezshirley@homesmart.com,(615) 963-1393,Coldwell Banker,Santa Fe,NM,Santa Fe,NM299023,NM,2,6,1650000,78,C,C,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Anna Mitchell,Anna,Mitchell,mitchell.a@coldwellbanker.com,(303) 935-1084,Better Homes and Gardens Real Estate,Richmond,VA,Richmond,VA337505,VA,6,4,1500000,74,B,B,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Margaret Martinez,Margaret,Martinez,martinez.m@compass.com,(713) 483-1491,Keller Williams,Atlanta,GA,Atlanta,GA780777,GA,2,50,16250000,85,A,A,4.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joshua Lewis,Joshua,Lewis,joshualewis54@homesmart.com,(513) 921-3325,eXp Realty,Bend,OR,Bend,OR352800,OR,6,10,5000000,71,C,C,3.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jennifer Jimenez,Jennifer,Jimenez,jimenez.j@compass.com,(850) 419-7809,HomeSmart,Winston-Salem,NC,Winston-Salem,NC613278,NC,8,8,2480000,77,C,C,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Deborah Rivera,Deborah,Rivera,drivera@kw.com,(575) 804-7195,Redfin,New York,NY,New York,NY391515,NY,3,12,10200000,64,A,A,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patrick Walker,Patrick,Walker,patrick_walker@exp.com,(801) 259-3531,RE/MAX,Spokane,WA,Spokane,WA714287,WA,6,6,3600000,80,C,C,4.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Raymond Wright,Raymond,Wright,raymondwright@gmail.com,(504) 789-4498,JPMorgan Real Estate,Nashville,TN,Nashville,TN670579,TN,3,16,5120000,71,A,A,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Patricia Ortiz,Patricia,Ortiz,patricia.ortiz@homesmart.com,(479) 943-7443,Windermere Real Estate,Houston,TX,Houston,TX189510,TX,3,20,7000000,92,A,A,3.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Brian Rogers,Brian,Rogers,brianrogers4@weichert.com,(575) 856-8880,United Real Estate,Richmond,VA,Richmond,VA392632,VA,2,28,10500000,81,B,B,4.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Margaret Evans,Margaret,Evans,evans.m@outlook.com,(775) 466-7063,Keller Williams,Baltimore,MD,Baltimore,MD678286,MD,4,10,4250000,75,B,B,3.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Dennis Ortiz,Dennis,Ortiz,dortiz@homesmart.com,(402) 357-6464,Berkshire Hathaway HomeServices,Miami,FL,Miami,FL416119,FL,4,12,4800000,75,A,A,3.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Angela Jones,Angela,Jones,angelajones@outlook.com,(719) 243-2842,Keller Williams,Milwaukee,WI,Milwaukee,WI498708,WI,1,15,4125000,65,B,B,3.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kimberly Kelly,Kimberly,Kelly,kellykimberly@coldwellbanker.com,(513) 205-7364,eXp Realty,Baltimore,MD,Baltimore,MD727882,MD,12,12,5100000,86,B,B,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicholas Sanders,Nicholas,Sanders,nicholas.sanders@coldwellbanker.com,(316) 852-8866,Corcoran Global Living,Bend,OR,Bend,OR876470,OR,8,15,7500000,76,C,C,3.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicholas Young,Nicholas,Young,nicholasyoung@weichert.com,(412) 618-7955,Corcoran Global Living,Orlando,FL,Orlando,FL890833,FL,6,15,6000000,76,B,B,4.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Ryan Howard,Ryan,Howard,ryan.howard@realtor.com,(614) 203-2247,Redfin,Sacramento,CA,Sacramento,CA877181,CA,7,8,6000000,85,B,B,3.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Shirley Wilson,Shirley,Wilson,wilson.s@outlook.com,(317) 780-1174,Compass,Nashville,TN,Nashville,TN683388,TN,2,20,6400000,88,A,A,3.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rebecca Lewis,Rebecca,Lewis,lewisrebecca@sothebysrealty.com,(828) 604-7041,Corcoran Global Living,St. Louis,MO,St. Louis,MO547165,MO,6,12,3120000,67,B,B,4.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Raymond Morgan,Raymond,Morgan,morgan.r@remax.com,(314) 254-8671,RE/MAX,San Diego,CA,San Diego,CA844910,CA,8,35,26250000,96,A,A,4.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mary Bennett,Mary,Bennett,marybennett73@aol.com,(843) 720-6026,eXp Realty,Cedar Rapids,IA,Cedar Rapids,IA780804,IA,6,8,1640000,84,C,C,3.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Stephen Nelson,Stephen,Nelson,stephennelson@outlook.com,(314) 792-4425,Berkshire Hathaway HomeServices,Chicago,IL,Chicago,IL910170,IL,4,20,6000000,89,A,A,3.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
James Garcia,James,Garcia,james.garcia@weichert.com,(251) 384-8662,eXp Realty,Austin,TX,Austin,TX723268,TX,7,50,17500000,97,A,A,3.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jerry Myers,Jerry,Myers,myers.j@aol.com,(919) 770-5190,HomeSmart,Portland,OR,Portland,OR930283,OR,8,8,4000000,76,A,A,3.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Katherine Scott,Katherine,Scott,katherine_scott@kw.com,(336) 528-7968,Cushman & Wakefield,Dallas,TX,Dallas,TX683645,TX,15,16,5600000,85,A,A,5.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amanda Howard,Amanda,Howard,amandahoward@weichert.com,(312) 935-3225,Compass,Miami,FL,Miami,FL457797,FL,6,8,3200000,88,A,A,3.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sandra Cooper,Sandra,Cooper,cooper.s@hotmail.com,(210) 528-2710,JPMorgan Real Estate,Seattle,WA,Seattle,WA456908,WA,3,40,24000000,80,A,A,4.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Amanda Allen,Amanda,Allen,allen.a@weichert.com,(617) 488-4167,Keller Williams,Nashville,TN,Nashville,TN787913,TN,3,30,9600000,78,A,A,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Paul Green,Paul,Green,paul.green@hotmail.com,(775) 535-3169,HomeSmart,New Orleans,LA,New Orleans,LA384271,LA,5,28,6440000,72,B,B,5.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jason Myers,Jason,Myers,jason_myers@coldwellbanker.com,(316) 424-8407,eXp Realty,Asheville,NC,Asheville,NC260693,NC,2,12,3720000,66,C,C,4.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Diaz,Laura,Diaz,diaz.l@aol.com,(865) 341-5658,Compass,Cleveland,OH,Cleveland,OH430213,OH,4,4,1000000,79,B,B,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Rodriguez,Laura,Rodriguez,rodriguezlaura@remax.com,(575) 612-5626,Cushman & Wakefield,Las Vegas,NV,Las Vegas,NV688117,NV,3,10,4250000,74,B,B,3.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Maria Gray,Maria,Gray,gray.m@weichert.com,(775) 770-3071,Zillow Premier Agent,Montgomery,AL,Montgomery,AL536614,AL,5,6,1320000,66,C,C,4.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joshua James,Joshua,James,joshuajames50@kw.com,(864) 877-6314,JLL,Indianapolis,IN,Indianapolis,IN216592,IN,2,4,960000,84,B,B,4.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michael Hill,Michael,Hill,hill.m@kw.com,(585) 454-8315,Keller Williams,Raleigh,NC,Raleigh,NC512475,NC,1,8,2480000,61,B,B,4.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Amy Gomez,Amy,Gomez,amygomez@homesmart.com,(804) 732-3648,Better Homes and Gardens Real Estate,Raleigh,NC,Raleigh,NC640107,NC,7,22,6820000,77,B,B,3.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brenda Cook,Brenda,Cook,cook.b@coldwellbanker.com,(213) 436-9143,United Real Estate,Mobile,AL,Mobile,AL308411,AL,3,12,2640000,71,C,C,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
James Chavez,James,Chavez,chavezjames@compass.com,(801) 201-4901,RE/MAX,Birmingham,AL,Birmingham,AL987589,AL,12,8,1760000,69,B,B,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Robert Long,Robert,Long,robertlong5@compass.com,(775) 336-4373,Realty ONE Group,Minneapolis,MN,Minneapolis,MN484581,MN,2,30,10500000,81,A,A,4.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jacob Diaz,Jacob,Diaz,diazjacob@realtor.com,(513) 925-7610,Windermere Real Estate,Greenville,SC,Greenville,SC226612,SC,3,10,2900000,67,C,C,4.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Richard Gutierrez,Richard,Gutierrez,gutierrez.r@aol.com,(901) 820-9382,Coldwell Banker,San Antonio,TX,San Antonio,TX679963,TX,5,45,15750000,93,B,B,4.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Helen Cruz,Helen,Cruz,helencruz58@realtor.com,(615) 737-9711,CBRE,San Antonio,TX,San Antonio,TX397985,TX,10,22,7700000,100,B,B,3.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Kimberly Castillo,Kimberly,Castillo,kimberly_castillo@remax.com,(214) 268-5242,United Real Estate,Lubbock,TX,Lubbock,TX868354,TX,3,8,2800000,67,C,C,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ruth Ruiz,Ruth,Ruiz,ruth_ruiz@exp.com,(251) 255-6040,United Real Estate,Buffalo,NY,Buffalo,NY157920,NY,2,12,10200000,85,B,B,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Katherine Clark,Katherine,Clark,katherine_clark@remax.com,(520) 655-9417,Marcus & Millichap,Minneapolis,MN,Minneapolis,MN699382,MN,12,50,17500000,92,A,A,3.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Raymond Collins,Raymond,Collins,raymondcollins11@century21.com,(412) 745-8966,Realty ONE Group,Dallas,TX,Dallas,TX208271,TX,6,20,7000000,81,A,A,4.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nancy Gutierrez,Nancy,Gutierrez,nancygutierrez46@century21.com,(919) 488-4603,Independent Agent,Montgomery,AL,Montgomery,AL936121,AL,3,3,660000,60,C,C,3.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Janet Richardson,Janet,Richardson,richardsonjanet@remax.com,(520) 573-4148,Independent Agent,San Jose,CA,San Jose,CA980201,CA,4,16,12000000,73,A,A,3.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Christine Ramos,Christine,Ramos,christine_ramos@century21.com,(215) 607-9317,RE/MAX,Sacramento,CA,Sacramento,CA122732,CA,8,18,13500000,80,B,B,4.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Donald Lewis,Donald,Lewis,dlewis@weichert.com,(404) 667-2233,RE/MAX,Richmond,VA,Richmond,VA470303,VA,1,10,3750000,64,B,B,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicholas Stewart,Nicholas,Stewart,nicholasstewart68@aol.com,(405) 247-2327,Zillow Premier Agent,Fresno,CA,Fresno,CA897597,CA,5,45,33750000,75,B,B,4.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephanie Morris,Stephanie,Morris,stephanie_morris@outlook.com,(336) 611-3127,Compass,Dallas,TX,Dallas,TX118314,TX,12,12,4200000,92,A,A,4.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Dorothy Ruiz,Dorothy,Ruiz,druiz@hotmail.com,(504) 876-9942,CBRE,Pittsburgh,PA,Pittsburgh,PA327073,PA,7,18,5220000,85,B,B,4.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brian Bennett,Brian,Bennett,brian_bennett@aol.com,(479) 413-5176,Local Brokerage,Lubbock,TX,Lubbock,TX738984,TX,1,28,9800000,87,C,C,4.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Stephanie Hernandez,Stephanie,Hernandez,shernandez@realtor.com,(303) 272-9671,ERA Real Estate,Austin,TX,Austin,TX462307,TX,6,40,14000000,81,A,A,4.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
