full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Mary Ruiz,Mary,Ruiz,mary.ruiz@homesmart.com,(415) 550-5306,Compass,Chattanooga,TN,Chattanooga,TN525352,TN,7,10,3200000,75,C,C,4.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mary Wright,Mary,Wright,wrightmary@hotmail.com,(608) 902-2196,Berkshire Hathaway HomeServices,Bend,OR,Bend,OR260817,OR,1,15,7500000,75,C,C,4.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kathleen Chavez,Kathleen,Chavez,kathleen.chavez@aol.com,(919) 475-9085,ERA Real Estate,San Francisco,CA,San Francisco,CA401467,CA,7,60,45000000,100,A,A,4.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Janet Castillo,Janet,Castillo,janet_castillo@gmail.com,(314) 840-8568,RE/MAX,Spokane,WA,Spokane,WA496936,WA,5,6,3600000,83,C,C,3.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mary Turner,Mary,Turner,maryturner5@outlook.com,(213) 399-8663,CBRE,Nashville,TN,Nashville,TN631203,TN,10,12,3840000,75,A,A,3.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Karen Green,Karen,Green,greenkaren@remax.com,(702) 445-7177,JLL,Houston,TX,Houston,TX212610,TX,8,20,7000000,79,A,A,3.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Patrick Moore,Patrick,Moore,moorepatrick@homesmart.com,(919) 333-7131,Keller Williams,Charlotte,NC,Charlotte,NC213540,NC,5,10,3100000,76,B,B,4.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Janet Cook,Janet,Cook,cook.j@yahoo.com,(716) 606-4793,Windermere Real Estate,San Francisco,CA,San Francisco,CA583029,CA,10,12,9000000,84,A,A,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joseph Carter,Joseph,Carter,josephcarter@gmail.com,(585) 640-5188,RE/MAX,Tucson,AZ,Tucson,AZ289589,AZ,10,45,20250000,97,B,B,3.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Karen Ross,Karen,Ross,kross@homesmart.com,(719) 204-9729,Berkshire Hathaway HomeServices,Spokane,WA,Spokane,WA379902,WA,7,15,9000000,87,C,C,5.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Charles Taylor,Charles,Taylor,charles.taylor@century21.com,(614) 424-3449,Berkshire Hathaway HomeServices,Portland,OR,Portland,OR236805,OR,6,60,30000000,91,A,A,4.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kevin Patel,Kevin,Patel,patel.k@aol.com,(719) 405-4378,Weichert Realtors,Las Vegas,NV,Las Vegas,NV181608,NV,8,8,3400000,88,B,B,4.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nancy Flores,Nancy,Flores,nflores@aol.com,(404) 754-8608,Compass,San Jose,CA,San Jose,CA579174,CA,6,8,6000000,77,A,A,3.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Joshua Foster,Joshua,Foster,joshuafoster@exp.com,(614) 743-9023,RE/MAX,Asheville,NC,Asheville,NC133206,NC,6,12,3720000,89,C,C,3.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Carolyn Price,Carolyn,Price,carolyn.price@coldwellbanker.com,(813) 967-8832,Windermere Real Estate,Savannah,GA,Savannah,GA266210,GA,5,10,3250000,71,C,C,3.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Susan Morgan,Susan,Morgan,susan_morgan@yahoo.com,(916) 640-8646,Local Brokerage,Fresno,CA,Fresno,CA773708,CA,5,8,6000000,76,B,B,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Brandon Ramirez,Brandon,Ramirez,ramirez.b@sothebysrealty.com,(206) 662-4458,Better Homes and Gardens Real Estate,Houston,TX,Houston,TX400099,TX,2,25,8750000,95,A,A,3.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Anna Reyes,Anna,Reyes,reyesanna@kw.com,(334) 899-4214,ERA Real Estate,Tucson,AZ,Tucson,AZ842182,AZ,5,22,9900000,95,B,B,3.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Susan Wright,Susan,Wright,wright.s@compass.com,(504) 357-6967,Local Brokerage,San Diego,CA,San Diego,CA627829,CA,7,12,9000000,93,A,A,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Paul Ward,Paul,Ward,pward@hotmail.com,(405) 790-6185,Coldwell Banker,Oklahoma City,OK,Oklahoma City,OK961811,OK,2,22,4620000,90,B,B,3.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Janet Walker,Janet,Walker,walkerjanet@weichert.com,(509) 875-3491,Cushman & Wakefield,San Jose,CA,San Jose,CA283360,CA,10,8,6000000,75,A,A,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Betty Reed,Betty,Reed,betty.reed@remax.com,(205) 862-6006,Marcus & Millichap,Washington,DC,Washington,DC406943,DC,7,40,28000000,88,A,A,4.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Catherine Walker,Catherine,Walker,catherinewalker62@century21.com,(503) 931-9857,CBRE,Buffalo,NY,Buffalo,NY734612,NY,6,8,6800000,69,B,B,3.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Deborah Turner,Deborah,Turner,dturner@kw.com,(602) 331-4653,eXp Realty,Greenville,SC,Greenville,SC712194,SC,6,12,3480000,79,C,C,3.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ruth Morgan,Ruth,Morgan,ruthmorgan@compass.com,(575) 746-1646,Zillow Premier Agent,Cincinnati,OH,Cincinnati,OH668137,OH,3,12,3000000,70,B,B,3.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Rachel Thompson,Rachel,Thompson,thompson.r@yahoo.com,(214) 574-4670,HomeSmart,Shreveport,LA,Shreveport,LA247874,LA,2,20,4600000,85,C,C,4.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Susan Howard,Susan,Howard,susan.howard@aol.com,(305) 589-2828,Better Homes and Gardens Real Estate,Lubbock,TX,Lubbock,TX114024,TX,3,3,1050000,85,C,C,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Robert Castillo,Robert,Castillo,castillo.r@homesmart.com,(407) 488-6670,JLL,Buffalo,NY,Buffalo,NY361024,NY,7,18,15300000,79,B,B,4.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Angela Cooper,Angela,Cooper,cooperangela@coldwellbanker.com,(317) 498-4877,eXp Realty,Chicago,IL,Chicago,IL519678,IL,10,50,15000000,89,A,A,4.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michael Nguyen,Michael,Nguyen,michaelnguyen44@hotmail.com,(316) 675-6480,Zillow Premier Agent,Nashville,TN,Nashville,TN844296,TN,8,35,11200000,96,A,A,4.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
David Peterson,David,Peterson,davidpeterson2@weichert.com,(919) 393-8264,ERA Real Estate,Philadelphia,PA,Philadelphia,PA153356,PA,8,25,7250000,85,A,A,4.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kathleen Cruz,Kathleen,Cruz,kathleencruz24@realtor.com,(423) 771-5888,Better Homes and Gardens Real Estate,Washington,DC,Washington,DC638808,DC,8,16,11200000,97,A,A,4.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samuel Thomas,Samuel,Thomas,samuelthomas85@exp.com,(614) 326-9964,CBRE,Buffalo,NY,Buffalo,NY555957,NY,12,12,10200000,75,B,B,4.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Melissa Brooks,Melissa,Brooks,brooks.m@century21.com,(504) 833-8777,HomeSmart,Pittsburgh,PA,Pittsburgh,PA834578,PA,6,12,3480000,67,B,B,4.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Lopez,Laura,Lopez,lopezlaura@exp.com,(202) 299-9275,Weichert Realtors,Richmond,VA,Richmond,VA575534,VA,12,15,5625000,86,B,B,3.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Foster,Elizabeth,Foster,foster.e@yahoo.com,(801) 389-8231,Weichert Realtors,Atlanta,GA,Atlanta,GA157091,GA,6,12,3900000,90,A,A,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
George Collins,George,Collins,george_collins@realtor.com,(619) 297-6754,JLL,San Diego,CA,San Diego,CA138566,CA,7,16,12000000,86,A,A,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Christine Mendoza,Christine,Mendoza,cmendoza@homesmart.com,(408) 297-5606,Independent Agent,San Jose,CA,San Jose,CA848792,CA,15,8,6000000,69,A,A,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mark Hall,Mark,Hall,mark.hall@remax.com,(804) 401-1532,Redfin,Greenville,SC,Greenville,SC241485,SC,3,8,2320000,75,C,C,4.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Janet Lee,Janet,Lee,janetlee@realtor.com,(319) 842-7587,Independent Agent,San Jose,CA,San Jose,CA140157,CA,10,25,18750000,99,A,A,3.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jason Cruz,Jason,Cruz,cruz.j@sothebysrealty.com,(503) 213-1829,CBRE,Philadelphia,PA,Philadelphia,PA813098,PA,7,35,10150000,82,A,A,3.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Kimberly Long,Kimberly,Long,kimberlylong84@realtor.com,(864) 273-1227,Realty ONE Group,Atlanta,GA,Atlanta,GA192024,GA,10,16,5200000,95,A,A,4.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christine Hill,Christine,Hill,hillchristine@remax.com,(541) 509-9436,JLL,Reno,NV,Reno,NV334809,NV,1,6,2550000,69,C,C,3.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Laura Moore,Laura,Moore,laura.moore@outlook.com,(205) 445-2431,eXp Realty,Savannah,GA,Savannah,GA222686,GA,4,3,975000,61,C,C,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Carolyn Nelson,Carolyn,Nelson,cnelson@exp.com,(619) 607-8680,Windermere Real Estate,Omaha,NE,Omaha,NE779814,NE,7,22,5060000,88,B,B,4.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Justin Adams,Justin,Adams,justinadams@compass.com,(612) 238-1414,Corcoran Global Living,Dallas,TX,Dallas,TX870418,TX,8,8,2800000,72,A,A,3.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
George Cook,George,Cook,georgecook@gmail.com,(303) 361-3422,Berkshire Hathaway HomeServices,Shreveport,LA,Shreveport,LA381305,LA,4,10,2300000,85,C,C,4.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Janet Myers,Janet,Myers,janet.myers@remax.com,(912) 210-1463,Corcoran Global Living,Kansas City,MO,Kansas City,MO225729,MO,1,28,7280000,76,B,B,3.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Anthony Morgan,Anthony,Morgan,anthony_morgan@yahoo.com,(501) 783-2838,HomeSmart,Houston,TX,Houston,TX941302,TX,7,16,5600000,87,A,A,4.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kathleen Mitchell,Kathleen,Mitchell,kathleenmitchell@outlook.com,(843) 926-1858,Compass,New York,NY,New York,NY738741,NY,5,30,25500000,85,A,A,3.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jeffrey Taylor,Jeffrey,Taylor,taylor.j@gmail.com,(205) 927-3602,Realty ONE Group,Lubbock,TX,Lubbock,TX929701,TX,5,8,2800000,67,C,C,3.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Angela Phillips,Angela,Phillips,angelaphillips@weichert.com,(602) 220-1203,Realty ONE Group,Louisville,KY,Louisville,KY479711,KY,4,12,2700000,72,B,B,4.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
William James,William,James,jameswilliam@aol.com,(801) 950-2906,Marcus & Millichap,Tucson,AZ,Tucson,AZ829220,AZ,5,4,1800000,69,B,B,5.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sandra Hughes,Sandra,Hughes,hughessandra@yahoo.com,(501) 590-4754,ERA Real Estate,Cleveland,OH,Cleveland,OH261765,OH,4,10,2500000,84,B,B,3.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brandon Miller,Brandon,Miller,millerbrandon@yahoo.com,(608) 863-3441,Windermere Real Estate,Knoxville,TN,Knoxville,TN440654,TN,6,15,4800000,91,C,C,4.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Steven Morgan,Steven,Morgan,morgansteven@gmail.com,(704) 732-8627,Corcoran Global Living,Phoenix,AZ,Phoenix,AZ892269,AZ,4,30,13500000,83,A,A,4.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander James,Alexander,James,alexander.james@coldwellbanker.com,(313) 563-1883,RE/MAX,Memphis,TN,Memphis,TN535411,TN,4,8,2560000,71,B,B,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sharon Gomez,Sharon,Gomez,sharongomez@outlook.com,(206) 374-6573,JLL,Denver,CO,Denver,CO946611,CO,10,50,27500000,91,A,A,4.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Anthony Lewis,Anthony,Lewis,anthony_lewis@homesmart.com,(404) 260-1643,Cushman & Wakefield,Los Angeles,CA,Los Angeles,CA990646,CA,7,30,22500000,98,A,A,4.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Paul Gray,Paul,Gray,graypaul@aol.com,(816) 907-7481,Weichert Realtors,Baltimore,MD,Baltimore,MD506743,MD,7,18,7650000,84,B,B,3.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ronald Hill,Ronald,Hill,hill.r@hotmail.com,(602) 631-5153,Independent Agent,Boise,ID,Boise,ID499942,ID,2,10,4750000,65,C,C,3.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Linda Thompson,Linda,Thompson,linda_thompson@coldwellbanker.com,(479) 462-5270,Local Brokerage,Milwaukee,WI,Milwaukee,WI591786,WI,1,15,4125000,87,B,B,3.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Nicole Clark,Nicole,Clark,nicole.clark@kw.com,(205) 635-6961,Realty ONE Group,Portland,OR,Portland,OR754110,OR,10,35,17500000,99,A,A,4.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Susan Murphy,Susan,Murphy,susan_murphy@realtor.com,(504) 365-6520,Zillow Premier Agent,San Jose,CA,San Jose,CA451551,CA,5,60,45000000,75,A,A,4.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Laura Campbell,Laura,Campbell,lauracampbell50@sothebysrealty.com,(713) 816-8304,Corcoran Global Living,Memphis,TN,Memphis,TN926181,TN,7,18,5760000,76,B,B,3.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Ryan Thompson,Ryan,Thompson,ryanthompson@homesmart.com,(864) 930-1517,RE/MAX,Denver,CO,Denver,CO118559,CO,4,30,16500000,86,A,A,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jeffrey Peterson,Jeffrey,Peterson,petersonjeffrey@kw.com,(316) 617-7639,Sotheby's International Realty,Houston,TX,Houston,TX308609,TX,7,40,14000000,91,A,A,3.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kathleen Price,Kathleen,Price,kathleenprice@kw.com,(319) 793-7446,JPMorgan Real Estate,Savannah,GA,Savannah,GA456486,GA,2,8,2600000,67,C,C,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Jeffrey Torres,Jeffrey,Torres,torresjeffrey@kw.com,(215) 787-1948,Century 21,Philadelphia,PA,Philadelphia,PA347527,PA,5,12,3480000,82,A,A,4.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Thomas Campbell,Thomas,Campbell,campbellthomas@remax.com,(213) 956-6193,Century 21,Shreveport,LA,Shreveport,LA427824,LA,2,6,1380000,84,C,C,4.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samantha Martinez,Samantha,Martinez,smartinez@yahoo.com,(512) 482-2705,Windermere Real Estate,Chicago,IL,Chicago,IL50960,IL,5,35,10500000,84,A,A,3.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Margaret Lopez,Margaret,Lopez,margaretlopez@yahoo.com,(412) 207-9711,Century 21,Memphis,TN,Memphis,TN915716,TN,5,28,8960000,79,B,B,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Justin Allen,Justin,Allen,justin_allen@century21.com,(402) 475-9817,CBRE,Charlotte,NC,Charlotte,NC536856,NC,12,10,3100000,69,B,B,3.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sarah White,Sarah,White,sarah.white@exp.com,(850) 983-3252,United Real Estate,Charlotte,NC,Charlotte,NC862102,NC,10,12,3720000,66,B,B,4.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Sandra Wood,Sandra,Wood,wood.s@gmail.com,(916) 958-8076,Windermere Real Estate,Albuquerque,NM,Albuquerque,NM353364,NM,4,10,2750000,70,C,C,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jack Thomas,Jack,Thomas,jack.thomas@coldwellbanker.com,(704) 681-5240,RE/MAX,Baltimore,MD,Baltimore,MD513715,MD,12,18,7650000,76,B,B,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Lisa Hughes,Lisa,Hughes,lisa.hughes@weichert.com,(912) 675-2785,Independent Agent,Lubbock,TX,Lubbock,TX860137,TX,8,12,4200000,67,C,C,4.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Pamela Nelson,Pamela,Nelson,nelsonpamela@homesmart.com,(319) 734-6225,JPMorgan Real Estate,Little Rock,AR,Little Rock,AR386511,AR,4,12,2340000,70,C,C,3.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Katherine Gray,Katherine,Gray,katherine.gray@sothebysrealty.com,(816) 278-7771,CBRE,Pittsburgh,PA,Pittsburgh,PA502292,PA,3,12,3480000,71,B,B,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jonathan Peterson,Jonathan,Peterson,jonathan.peterson@realtor.com,(912) 904-1271,Local Brokerage,Knoxville,TN,Knoxville,TN378493,TN,2,10,3200000,78,C,C,4.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joshua Green,Joshua,Green,joshua.green@kw.com,(502) 475-3240,Century 21,Buffalo,NY,Buffalo,NY823051,NY,7,35,29750000,84,B,B,3.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jason Price,Jason,Price,jasonprice@sothebysrealty.com,(504) 999-5881,Century 21,Raleigh,NC,Raleigh,NC196940,NC,3,15,4650000,78,B,B,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jeffrey Rogers,Jeffrey,Rogers,rogersjeffrey@century21.com,(801) 737-5376,RE/MAX,Cleveland,OH,Cleveland,OH701093,OH,8,18,4500000,71,B,B,3.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kathleen Kim,Kathleen,Kim,kathleenkim@exp.com,(828) 530-8332,CBRE,Philadelphia,PA,Philadelphia,PA995507,PA,3,20,5800000,80,A,A,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Catherine Scott,Catherine,Scott,scott.c@compass.com,(813) 480-5205,Redfin,San Diego,CA,San Diego,CA281852,CA,3,25,18750000,87,A,A,3.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
William Bennett,William,Bennett,williambennett93@compass.com,(318) 723-7287,United Real Estate,Orlando,FL,Orlando,FL649334,FL,4,22,8800000,93,B,B,3.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander Chavez,Alexander,Chavez,alexanderchavez@outlook.com,(865) 862-3884,Local Brokerage,Fresno,CA,Fresno,CA269598,CA,2,10,7500000,85,B,B,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ryan Hughes,Ryan,Hughes,hughesryan@sothebysrealty.com,(850) 251-1542,eXp Realty,Philadelphia,PA,Philadelphia,PA542368,PA,10,35,10150000,87,A,A,4.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kathleen Castillo,Kathleen,Castillo,kcastillo@kw.com,(402) 244-1037,Better Homes and Gardens Real Estate,San Jose,CA,San Jose,CA245848,CA,6,20,15000000,94,A,A,3.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Anna Kelly,Anna,Kelly,kelly.a@coldwellbanker.com,(336) 366-5481,HomeSmart,Jackson,MS,Jackson,MS913731,MS,8,3,540000,74,C,C,4.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
